i-78c031a0	1752247154.6	2016-02-04 16:51:00
i-78c031a0	3384499292.2	2016-02-04 16:46:00
i-78c031a0	469588763.6666667	2016-02-04 16:41:00
i-78c031a0	12994911.0	2016-02-04 17:11:00
i-78c031a0	1158752395.6	2016-02-04 17:16:00
i-78c031a0	67036.8	2016-02-04 17:51:00
i-78c031a0	2248847847.2	2016-02-04 17:31:00
i-78c031a0	27019345.0	2016-02-04 17:26:00
i-78c031a0	1905260561.2	2016-02-04 17:06:00
i-78c031a0	8785.6	2016-02-04 17:46:00
i-78c031a0	911257343.6	2016-02-04 17:41:00
i-78c031a0	1752247154.6	2016-02-04 16:51:00
i-78c031a0	6357117942.6	2016-02-04 17:01:00
i-78c031a0	7125960965.2	2016-02-04 17:36:00
i-78c031a0	2927814449.2	2016-02-04 17:21:00
i-78c031a0	4700877410.8	2016-02-04 16:56:00
i-78c031a0	921159913.8	2016-02-04 18:36:00
i-78c031a0	67036.8	2016-02-04 17:51:00
i-78c031a0	1183060.0	2016-02-04 18:21:00
i-78c031a0	2563280350.2	2016-02-04 18:06:00
i-78c031a0	3603469962.4	2016-02-04 18:01:00
i-78c031a0	7957.4	2016-02-04 18:16:00
i-78c031a0	1564999023.6	2016-02-04 18:31:00
i-78c031a0	8051.6	2016-02-04 18:46:00
i-78c031a0	11793264.6	2016-02-04 18:26:00
i-78c031a0	7976.4	2016-02-04 18:41:00
i-78c031a0	49533001.2	2016-02-04 18:11:00
i-78c031a0	8001.6	2016-02-04 18:51:00
i-78c031a0	2887744742.2	2016-02-04 17:56:00
i-78c031a0	7976.4	2016-02-04 19:06:00
i-78c031a0	3355741902.6	2016-02-04 19:31:00
i-78c031a0	7995.4	2016-02-04 19:41:00
i-78c031a0	8051.6	2016-02-04 19:16:00
i-78c031a0	3294034394.0	2016-02-04 19:36:00
i-78c031a0	8766.6	2016-02-04 18:56:00
i-78c031a0	2790354715.2	2016-02-04 19:26:00
i-78c031a0	8865.8	2016-02-04 19:46:00
i-78c031a0	8773.6	2016-02-04 19:11:00
i-78c031a0	8747.2	2016-02-04 19:51:00
i-78c031a0	560170063.6	2016-02-04 19:21:00
i-78c031a0	7976.4	2016-02-04 19:01:00
i-78c031a0	8001.6	2016-02-04 18:51:00
i-78c031a0	7748615.4	2016-02-04 19:56:00
i-78c031a0	2887550190.2	2016-02-04 20:06:00
i-78c031a0	8773.6	2016-02-04 20:51:00
i-78c031a0	8773.6	2016-02-04 20:36:00
i-78c031a0	7969.4	2016-02-04 20:26:00
i-78c031a0	8051.6	2016-02-04 20:41:00
i-78c031a0	7969.4	2016-02-04 20:46:00
i-78c031a0	8792.6	2016-02-04 20:01:00
i-78c031a0	7957.4	2016-02-04 20:21:00
i-78c031a0	8228.2	2016-02-04 20:11:00
i-78c031a0	8747.2	2016-02-04 19:51:00
i-78c031a0	8773.6	2016-02-04 20:16:00
i-78c031a0	7957.4	2016-02-04 20:31:00
